Player_ID,Year,Achievements,CoachName
TR-73-WTPZ,2014,,Ana Zimmerman
FM-54-PNCP,2014,,Blake Willis
CZ-12-CPKE,2014,,Sarah Wolf
CV-40-IBTE,2014,,Steven Duran
SE-18-ERER,2014,,Erika Adams
KP-34-JULN,2014,,John Stevenson
HT-65-STBJ,2014,,Jeffrey Murphy
ET-65-PYEQ,2014,,Andrea Ward
BF-21-LCHW,2014,,James Miller
BR-21-GLYP,2014,,Zachary Hartman
RW-03-KJQW,2014,,Sharon Gross
GB-56-OXTO,2014,,Jeremy Hernandez
TV-66-OKEN,2014,,Tina Nash
CM-63-PLMT,2014,,Katherine Kelly
KZ-14-IEEM,2014,,Adam Martinez
BW-62-ROVQ,2014,,John Austin
LC-04-WISE,2014,,Rachel Sandoval MD
MY-82-OASW,2014,,Adrian Sanchez
MG-16-RNIV,2014,,Courtney Williams
HT-80-RLJB,2014,,James Price
TW-56-WHNA,2014,,Katherine Davis
KR-75-OKRC,2014,,James Houston
BF-88-UXJH,2014,,David Rojas
KZ-67-TLUH,2014,,William Jordan
KW-24-EJNZ,2014,,Mario Mccullough
GD-84-DXPX,2014,,Marcus Collins
IL-63-CSEV,2014,,Jared Banks
KG-17-KIKY,2014,,Rebecca Cunningham
GT-63-TGHU,2014,,Lisa Johnson
ME-61-ZIHS,2014,,Robyn Taylor
NZ-26-JAYO,2014,,Dr. Tara Sellers
CF-59-KOJQ,2014,,Justin Gray
IE-73-TSRQ,2014,,Samantha King
PE-39-JOEE,2014,,Stephanie Williams
HN-76-MTFC,2014,,Crystal Brown
PW-01-HUVQ,2014,,Cathy Garcia
PG-76-XUTQ,2014,,Brandy Cobb
US-37-IGZM,2014,,Denise Li
CR-83-OMOQ,2014,,Audrey Schmidt
TM-31-YVUM,2014,,Joshua Murray
SN-23-HTCJ,2014,,Morgan Rogers
SC-05-ZGYQ,2014,,Ryan Carr
LV-35-EOEK,2014,,John Daugherty
HR-26-QRZW,2014,,Charles Hartman
SO-44-MDUD,2014,,Thomas Mendez
ZM-66-GMRS,2014,,Kimberly Barker
TR-18-YTFY,2014,,Jessica Arnold
MY-31-DTQW,2014,,Jerry Mitchell
MD-86-NQEC,2014,,Anna Stevens
ZA-94-VHKP,2014,,Katelyn Kim
RS-67-HBNZ,2014,,Catherine Mata
BZ-04-HFOI,2014,,Olivia Howard
UY-64-PXFC,2014,,Nicholas Caldwell
BY-43-PMAH,2014,,Fernando Singleton
NZ-56-FRIJ,2014,,David Stanley
LB-48-HNWS,2014,,Jane Odonnell
NZ-96-GZBA,2014,,Aaron Taylor
BN-21-QJHV,2014,,Carmen Patel
CM-96-CDCJ,2014,,Sara Willis
PG-05-XORC,2014,,Cody Lopez
BE-95-XMPN,2014,,John Anderson
GD-11-MCSU,2015,,Teresa Obrien
CF-73-AWDV,2015,,Richard Hernandez
SL-37-GVYX,2015,,Jeffrey Avila
PE-42-UTAT,2015,,Steven Thomas
BN-21-NJLH,2015,,Christopher Carpenter
LA-84-WLTS,2015,,Ashley Huerta
LB-50-OJRQ,2015,,Amanda Fox
UY-98-WJIP,2015,,Brian Mcintosh
FR-56-GSWF,2015,,Janice Jensen
PS-74-TZSS,2015,,Mary Wiggins
ME-10-UIUV,2015,,Tonya Garcia
SM-35-WTRU,2015,,Jay Oneal
SK-73-BGAP,2015,,Martin Parker
BW-29-KQMM,2015,,Martin Mcdaniel
DM-57-XECI,2015,,Nancy Dunn
CG-86-AMJF,2015,,Leslie Hart
AT-46-VVPY,2015,,Sandy Sanders
SY-38-FCVX,2015,,Robin Jones
PY-33-OEQQ,2015,,David Grimes
CG-03-SHYA,2015,,Andrew Summers
UY-76-ACAP,2015,,Donald Hall
MV-09-ERRA,2015,,Jason Dickerson
US-01-PZRZ,2015,,Jamie Allen
BI-39-PWNY,2015,,Thomas Diaz
NE-30-EJDP,2015,,Pamela Mitchell
BH-00-SPDN,2015,,David Reed
AG-69-VFQD,2015,,Scott Colon
TO-23-KPJC,2015,,Maria Pearson
CI-73-DDVN,2015,,James Kelly
AG-01-UXIE,2015,,Lynn Schneider
BA-46-HOBD,2015,,Tina James
LK-48-GFAN,2015,,Melissa Hatfield
CL-21-YPEN,2015,,Jodi Davis
KE-92-WAHC,2015,,James Blair
MW-96-PLJP,2015,,Amanda Thomas
TJ-03-QKMC,2015,,Miguel Gross
NG-37-TUDL,2015,,Charles Reed
GD-24-YYDQ,2015,,Jessica Jones
ER-91-BELR,2015,,Jonathon Fisher
ET-94-PLBO,2015,,Pamela Gonzales
IE-78-DBMB,2015,,Lori Allen
IQ-63-RQKX,2015,,Natasha Lee
PA-36-PQVX,2015,,Jonathan Sanchez
MY-90-IXMO,2015,,Bruce Hunt
SM-75-TARR,2015,,Nicholas Nelson
ST-89-VJUD,2015,,Christopher Bennett
SZ-90-SHZL,2015,,Lauren Martinez
KG-63-NPRU,2015,,Mary Sanford
NL-80-YBKY,2015,,Jonathan Berg
RW-56-VHBX,2015,,Gina Campbell
KW-05-LASK,2015,,Ms. Madison Hutchinson
IR-30-ZMJJ,2015,"Runner-Up of Clark-Brock Chess Competition, 2015 | ",Deanna Davis
MA-16-CPUF,2015,,Christopher Stevens
NR-86-QALK,2015,,Ryan Leonard
RU-15-XKLL,2015,,Kelly Ramirez
CA-97-JDWO,2015,,Christopher Chambers
NO-72-SVLU,2015,,Justin Brewer
PH-45-MUMM,2015,,Edward Ruiz
ER-35-DGSN,2015,,Ethan Gonzalez
CR-08-ARCA,2015,,Jose Jones
SI-27-BNDV,2015,,Nathan Harrison
IQ-86-FKRC,2015,,William Colon
SZ-49-IPDQ,2015,,Aaron Collins
KP-84-JABW,2015,,Elizabeth Martinez
ER-41-HTKZ,2015,,Jacob Mcdaniel
LI-58-XSDH,2015,,Cheryl Robinson
NI-18-BWLH,2015,,Isaac Moore
IT-59-BTTN,2015,,Robert Davis
NE-62-IHMM,2015,,James Short
GM-33-UABS,2015,,Connie Perry MD
AZ-47-QWLH,2015,,Christine Turner
UY-42-PKBY,2015,,Shaun Wilson
BZ-26-LQOR,2015,,David Calhoun
CL-86-BMGQ,2015,,Theodore Rodriguez
LA-96-IKDR,2015,,Ryan Juarez
UY-95-IRHR,2015,,Andrea House
IT-81-JRGZ,2015,,Mark Thompson
SI-91-IWXU,2015,,Amanda Espinoza
GR-09-NTDK,2015,,Jessica Terry
VN-96-RDGX,2015,,Paul Stanley
KI-84-HMSI,2015,,Mary Christian
BW-63-EHYG,2015,,Victoria Martinez
KZ-80-AJMS,2015,,Christian Bowen
TJ-06-ATOI,2015,,Sean Alexander
PG-13-YNZI,2015,,Francis Reed
HR-92-EXFA,2015,,Tracy Baird
BE-59-YWVU,2015,,Christina Gutierrez
UA-70-DWGU,2015,,Gina Montgomery
KH-67-NVBX,2015,,Michael Barton
KW-62-TNZV,2015,,Heidi Kelly DDS
BO-28-TBNO,2015,,James Herrera
LB-12-FNFW,2015,,Michelle Castro
HR-48-WDHS,2015,,John Moore
NR-35-OKYO,2015,,Thomas Lopez
KW-99-OALO,2015,,Marc Frazier
CI-56-JEEV,2015,,Jeremy Fox
US-09-BLZO,2015,,Chris Hart
PA-55-KOZI,2015,,Victoria Ayers
FI-18-FWJQ,2015,,Tammy Davis
MU-19-DRUS,2015,,Walter Spencer
SZ-36-IVIJ,2015,,Erin Robinson
TJ-36-OYEE,2015,,Douglas Miller
MT-47-DKON,2015,,Catherine Jones
LA-10-QYGC,2015,,Cindy Smith
VC-16-BWYN,2015,,Eric Atkinson
NA-82-ANYB,2015,,Rachel Fox
AR-98-XSUS,2015,,Claudia Mccarty
CG-46-YOJL,2015,,Emily Stewart
MX-47-GIVV,2015,,Paul Burnett
LS-01-AVPU,2015,,Angela Evans
ML-92-EMPI,2015,,Bryce Johnson
BH-19-RPNK,2015,,Justin Bennett
UY-94-EVPM,2015,,Shannon Larson
ZA-10-ZRYG,2015,,Kimberly Jensen
IQ-75-UUPG,2015,,Andrew Campbell
FJ-05-KTCM,2015,,Jennifer Cooper
IL-34-YPFP,2015,,Amanda Richardson
NL-07-DPEV,2015,,Kathy Young
VN-52-RHMS,2015,,Laura Brown
MD-72-HEIY,2015,,Jessica Ramirez
DE-70-XILT,2015,,Robert Ellis
AL-62-BFLA,2015,,Jeffrey Murphy
GD-25-KEVO,2015,,Katherine Francis
MH-31-JCCD,2015,,Brian Barnes
AM-84-OYFG,2015,,Jeremy Mason
BG-47-NLGN,2015,,Jessica Hammond
PE-60-FNHK,2015,,Lauren Solis
AT-77-PINK,2015,,Amanda Mcguire
IT-66-YFJV,2015,,Hannah Clark
KE-83-NKYF,2015,,Daniel Gilbert
GY-20-VFXW,2015,,James Drake
NP-18-ERKS,2015,,Victoria Morales
PE-24-LSCA,2015,,Benjamin Garcia
DO-69-PCZW,2015,,Erica David
MU-89-GSXN,2015,,Stuart Guerra
GD-59-RSVK,2015,,Jade Kelley
MH-12-EVPJ,2015,,Gabriella Anderson
TM-44-ZODE,2015,,Patricia Carter
RS-63-RIQJ,2015,,Andrea Nixon
KW-76-YCVT,2015,,Samuel Cooley
KW-53-IZAS,2015,,Kimberly Silva
BZ-55-RHJN,2015,,Monica Mercer
SR-09-IMKS,2015,,James Miller
UZ-68-JHLD,2015,,Chris Price
BR-53-KGTH,2015,,Jacob Schmidt
BD-73-VDRS,2015,,Cassie Williams
CR-60-TRCN,2015,,Richard Thompson
SO-45-MHHL,2015,,Anne Hernandez
MG-80-LYTR,2015,,Zachary Tanner
MY-62-XDON,2015,,Jonathan Garcia
BB-26-ORPS,2015,,Lisa Stevens
AM-22-XXZF,2015,,Eric Campbell
LY-97-RDKK,2015,,Erin Hayden
BT-81-FBLL,2015,,Ricky Dawson
TJ-30-GCKH,2015,,Lisa Kaiser
CD-89-OVGE,2015,,James Baker
RS-70-OFJF,2015,,Patrick Miller
ES-82-PEDA,2015,,Antonio Orr
UA-69-MXFG,2015,,Tracy Scott
BH-28-ZNFO,2015,,Chris Landry
NZ-13-IKUU,2015,,Robert Cooper
ER-07-BIIT,2015,,Terry Miller
QA-92-PBXC,2015,,Cassandra Brown
ST-50-RCEL,2015,,Mr. Scott Davis
KP-79-KNIX,2015,,Gregory Stone
AG-48-HPGN,2015,,Jill Graham
ST-30-HUSL,2015,,Parker Edwards
PE-09-NAMP,2015,,Michael Harris
IT-29-BJGK,2015,,Brian Howell
SN-14-PSIN,2015,,Stephanie Morales
IE-01-SHSI,2015,,Leonard Dunn
LK-18-NOKN,2015,,Dr. Dawn Peterson MD
BT-95-OSIG,2015,,Peter Lewis
IR-70-KTKD,2015,,Vernon Cook
CV-55-PRZN,2015,,Eric Patel
JM-55-CBGS,2015,,Brandy Nelson
MA-82-FWUA,2015,,Curtis Jackson
SR-00-WRRM,2015,,Sarah Moore
MK-07-LPEW,2015,,Casey Garcia
FI-01-HKOI,2015,,Suzanne Scott
DM-15-DWFC,2015,,Daniel Moody
CG-57-KABD,2015,,Crystal Carson
TO-65-KRES,2015,,Sarah Hawkins
GB-92-CNXD,2015,,Brittany Ferguson
AM-85-HWVM,2015,,Joseph Guzman
BB-55-JSYJ,2015,,Brenda Richard
NL-83-QBWX,2015,,Linda Cook
TV-02-MKFG,2015,,Carrie Mayer
PY-72-MNAI,2015,,Jeffrey Wilson
GD-37-KMHX,2015,,Jennifer Montoya
TR-10-RNFX,2015,,Gregory Terry
BF-75-OVIC,2015,,Christina Blake
BJ-51-CWXK,2015,,Brian Holder
TG-26-ZEQI,2015,"Runner-Up of Bauer LLC Chess Meet, 2015 | ",Susan Nguyen
HU-78-EDQU,2015,,Stephanie Woodward
SN-44-SBDU,2015,,Katherine Hernandez
SO-85-EPXR,2015,,Cody Mccormick
KM-33-YHQB,2015,,Justin Reynolds
MW-31-SMKP,2015,,Jennifer Wong
GM-69-FCXE,2015,,Mark Rubio
EG-21-TRCY,2015,,James Soto
TT-84-DENI,2015,,Christina Barron
MD-23-KWDJ,2015,,Amanda White
SK-75-ZOKT,2015,,David Durham
FR-66-WPMW,2015,,Peter Young
GY-57-AKOL,2015,,Nicole Jones
AR-57-OAPJ,2015,,Rebecca Todd
OM-20-CTOR,2015,,Deanna Donovan
IS-66-YMKZ,2015,,Michael Jones
NI-30-JZUN,2015,,Lucas Roberts
IE-22-AYGD,2015,,Frank Cox
GT-93-UEXV,2015,,Dave Lewis
HT-23-CGEY,2015,,Eric Stark
CL-99-MDQK,2015,,Wendy Gonzalez
PA-94-DGDK,2015,,Scott Howard
MH-09-ZFGF,2015,,Bruce Conrad
BT-04-XKZP,2015,,Kimberly Turner
MA-39-SMRE,2015,,Kristine Smith
EG-78-AHXC,2015,,Stephanie Wright
CL-65-CKDM,2015,,Vanessa Hayden
CA-53-GNFL,2015,,Pamela Nichols
KH-82-ICJX,2015,,John House
CD-50-SWAD,2015,,Jennifer Williams
FR-30-LOLT,2015,,Sherry Jackson
PE-54-VINF,2015,,Taylor Figueroa
KR-53-KGEF,2015,,Molly Duncan
ZM-40-TWCT,2015,,Kayla Mclaughlin
VU-40-ZJPK,2015,,Nicole Wagner
NO-96-MDHO,2015,,Miss Amy Daniels MD
MH-87-PSPZ,2015,,Curtis Wang
DK-27-DPHR,2015,,Anthony Moran
CM-36-ZBKV,2015,,Ann Whitaker
ZA-59-RSZJ,2015,,Steven Price
BJ-67-BVXD,2015,,Vincent Jones
EC-21-DCGY,2015,,Christina Ibarra
AG-92-FSWW,2015,,David Guerrero
NI-42-QMWL,2015,,Michael Miller
MX-33-ORFP,2015,,Nathaniel Acosta
BZ-81-HDBA,2015,,Ralph Mata
FJ-98-HMMP,2015,,Lauren Fox MD
PS-67-BXWM,2015,,Manuel Berry
BZ-30-QZBJ,2015,,Morgan Velez
SI-60-XODV,2015,,Natalie Willis
VN-20-GDLO,2015,,Kevin Watson
JO-59-CKZE,2015,,Angela Russell
AT-46-RXHL,2015,,Michael Wright
ZW-58-VEWS,2015,,Robert Thomas
NL-33-BKRH,2015,,Alexander Fisher
ME-10-QCSM,2015,,Ellen Moyer
VU-21-RYVQ,2015,,Rebecca Johnston
MN-49-ZUNY,2015,,Christopher King
NG-80-XESM,2015,,Karen Armstrong
SC-11-WJOH,2015,,Stephen Brown
JM-01-RXGM,2015,,Alexis Sims
NE-92-XYME,2015,,Audrey Lucas
BT-93-WUJN,2015,,Adrienne Russell
NG-21-ZCPD,2015,,Brittany Lloyd
NI-37-XQHU,2015,,Shawn Brown
MH-64-SWUB,2015,,Brian Curry
BW-19-XADQ,2015,,Teresa Burke
SD-28-AOMS,2015,,James Sawyer
TO-54-KDWS,2015,,David Harris
SZ-71-HBVJ,2015,,Diane Mccoy
MT-21-KUBT,2015,,Lisa Wilson
IT-46-DBUT,2015,,Stephanie Lopez
AD-32-VYQF,2015,,Jeremy Nguyen
MD-14-IIUK,2015,,Zachary Burns
JO-61-ISME,2015,,Tara Baker
GQ-50-LDJI,2015,,Tonya Cruz
ET-13-MHOE,2015,,Travis Young
MV-48-ETFK,2015,,Michael Brewer
FM-33-IJGA,2015,,Krystal Carr
NG-47-ACZZ,2015,,Mrs. Sarah Howe
KZ-28-WDUJ,2015,,Alicia Perez
IL-90-QBRO,2015,,Lauren Ballard
GH-71-NSRF,2015,,Lindsey Hall
MD-77-JBPE,2015,,Samuel Anderson MD
ST-54-EPNN,2015,,Laura Smith
BN-92-MHBJ,2015,,Joseph Perez
MX-02-LGYX,2015,,Christine Roy
IL-79-AUZT,2015,,Robert Haynes
UG-34-HQEE,2015,,Breanna Dillon
ML-17-WQFS,2015,,Joe Russo
NI-69-LXWW,2015,,Jesus Stevens
BO-52-KAXB,2015,,Curtis Herrera
BN-03-MIAL,2015,,Jamie Williams
DZ-11-TOEE,2015,,Michelle Sullivan
KG-42-RXJI,2015,,Zachary Moore
AU-62-TAQS,2015,,Aaron Peck
PL-55-CWTQ,2015,,Kelly Harmon
TR-47-CXDW,2015,,Diane Nelson
BN-84-ZJBF,2015,,Autumn Smith
ML-10-KLNI,2015,,Danielle Leblanc
PW-13-HUBS,2015,,Lauren Cook
NE-84-FQHN,2015,,Chloe Crawford
PW-94-JYTG,2015,,Stephen Edwards
CV-71-GBTB,2015,,Joseph Byrd
TJ-09-NGZJ,2015,,Kristi Clay
GR-21-PAOS,2015,,Billy Thompson
TH-53-BZPN,2015,,Sarah Garcia
ML-47-ERUL,2015,,Sean Gonzalez
KH-54-UEWK,2015,,Kenneth Levine
AF-29-CSEK,2015,,Alison Lester
MD-57-EOHV,2015,,Beth Cantu
GR-44-XPRK,2015,,Dawn Henderson
RO-83-GWJQ,2015,,Cory Henson
PS-61-HWRL,2015,,Patricia White
GE-70-ZYKN,2015,,Katherine Baldwin
LA-50-TTOE,2015,,Elizabeth Johnson
RO-57-CCVB,2015,,James Lowe
VC-01-OLHQ,2015,,Miranda Page
FR-24-HPFJ,2015,,Shannon Crosby
MG-86-HXYY,2015,,Yolanda Rhodes
KM-75-YHBZ,2015,,Kathryn Stevens
OM-61-XQYA,2015,,John Kim
CO-26-CNPJ,2015,"Winner of Griffin LLC Chess Competition, 2015 | ",John Avila
CI-43-TLHU,2015,,Terri Jacobs
DE-67-RAPX,2015,,Thomas Wright
MX-02-AYWA,2015,,Phyllis Watson
CR-89-RLQD,2015,,Teresa Gonzalez
CI-06-XUQB,2015,,Monica Oneill
CF-91-HZBX,2015,,Carol Stone
KW-22-XQDV,2015,,Lauren Kane
CA-49-EOQO,2015,,Kenneth Thomas
BR-02-YPNX,2015,,Jack Jacobs
BF-08-WHWJ,2015,,Christina Orr
BJ-30-IFUF,2015,,Timothy Ferrell
ZA-85-CDGG,2015,,Erika Alvarado
CA-77-QQWL,2015,,Alexandra Turner
GM-02-IQXP,2015,,Marisa Rivera
LV-43-YFHD,2015,,Jennifer Skinner
NE-66-ZGPR,2015,,Emily Jones
LS-51-HHSQ,2015,,Sheila Briggs
SG-28-YGMP,2015,,Robert Wallace
KN-16-ZMKP,2015,,Mary Diaz
PA-13-UXJO,2015,,Timothy Jenkins
CD-85-DVEZ,2015,,Darren Preston
SV-79-QVJS,2015,,Johnathan Holland
DZ-55-IKXR,2015,,Tonya Gordon
NO-59-GRSA,2015,,Rodney Mitchell
ST-00-NIBX,2015,,Nathaniel Davis
AO-36-UXGU,2015,,Jessica Mercado
AF-25-TBIB,2015,,Robin Lawson
KM-64-KJOL,2015,,Sarah Henderson
SV-18-YWJC,2015,,Antonio Brewer
UZ-76-PUIL,2015,"Winner of Johnson, Johnson and Ramsey Chess Trials, 2015 | ",Christopher Hernandez
MX-98-VVZI,2015,,Clayton Chan
NO-84-DPEU,2015,,Autumn Williams
FM-22-VDMW,2015,,Elizabeth Cordova
CD-88-MSMI,2015,,Veronica Newman
LB-37-BHAT,2015,,Julian Ward
GH-22-DFUB,2015,,Angela Rogers
MH-63-XQDM,2015,,Brandy Barnett
LA-46-SKKB,2015,,Jasmine Mosley
LA-70-IXQG,2015,,Daniel Webb
KG-84-KWQG,2015,,Diane Lawrence
GB-27-FNER,2015,,Sharon Johns
AE-88-RAOH,2015,,Steven Hughes
ST-52-WNHQ,2015,,Steven Short
MR-69-DZPX,2015,,Jennifer Lam
CI-56-SPTR,2015,,Jacob Horn
UA-73-RPEX,2015,,John Collins
SL-46-URAS,2015,,Brett West
TH-10-TNPI,2015,,James Buckley
JP-16-XBQG,2015,,Deborah Marshall
TG-08-RKXC,2015,,Andrea Mills
SN-41-TRJN,2015,,Elizabeth Phillips
PW-68-ORKK,2015,,Michele Decker
ZW-72-BOGZ,2015,,Tiffany Martin
IQ-13-ABAP,2015,,James Bailey
MT-37-YKWD,2015,,Heather Howard
PH-26-VUWV,2015,,Tony Mccann
BA-28-SKTC,2015,,Bryan Adams
BO-83-NVHZ,2015,,John Santana
BS-11-KJSC,2015,,Alexandra Rubio
SN-32-PTTZ,2015,,Rhonda Newman
AE-69-SPYU,2015,,Karina Mills
SO-47-XLJH,2015,,Mark Moss
MK-47-WMMM,2015,,Robert Lynn
SY-97-WVJO,2015,,Heather Knox
NR-26-SYIX,2015,,Teresa Graham
CZ-46-CSBL,2015,,Philip Patton
OM-67-GABZ,2015,,Kyle Santiago
LS-07-TVMI,2015,,Sharon Barron
MN-24-JSTP,2015,,Cindy Mendoza
SC-82-ZUCZ,2015,,Natasha Miller
GW-91-ATWV,2015,,Valerie Reid
BD-78-ZMWY,2015,,Benjamin Moore
BZ-13-KGCZ,2015,,Mark Martinez
HR-63-EQQZ,2015,,Donna Haynes
UZ-72-OGFD,2015,,Brianna Hill
HR-96-RSKW,2015,,David Johnson
CF-13-JZCT,2015,,David Kim
GQ-95-RFNK,2015,,Mario Klein
MZ-50-JQXQ,2015,,Maria Wood
BZ-97-QBBP,2015,,Jeffrey Morales
TV-21-YIZK,2015,,Ann Johnson
PY-62-HONN,2015,,Laura Hart
SR-39-WUSA,2015,,Andrew Lee
BA-77-KJDP,2015,,Sophia Vincent
LI-53-KATN,2015,,Jennifer Alexander
FR-35-ZLBW,2015,,Lisa Robinson
ZA-36-QCPK,2015,,Marc Patrick
VN-41-XFQG,2015,,Deborah Wolfe DVM
BH-58-RTHP,2015,,Edward Ballard
FJ-10-XHGD,2015,,Scott Garcia
EG-79-KPJE,2015,,Samantha Ward
NA-40-NCFW,2015,,Timothy Santos
EG-45-KQTW,2015,,Deanna Patterson
LC-34-NNOB,2015,,Daniel Mitchell
ZW-41-FZKV,2015,,Lisa Garcia
PL-36-HMRX,2015,,Terry Day
GQ-36-UYAY,2015,,Andrew Roth
KH-65-UNFP,2015,,Randy Carr
MN-26-VQXA,2015,,Christine Vaughn
ES-87-SYQF,2015,,Madison Juarez
BB-49-PWRQ,2015,,Matthew Burke
TV-04-AZQC,2015,,Robert Jones
OM-19-HEXA,2015,,David Weaver
MY-67-YTSZ,2015,,Jennifer Willis
AR-33-UZID,2015,,Jennifer Nelson
SZ-49-HJCV,2015,,Jodi Cline DVM
TL-26-DSPQ,2015,,Stacey Rodriguez
JP-67-GWEN,2015,,Patrick Gordon
LC-27-YQQR,2015,,Cheryl Hamilton
KM-89-OFFN,2015,,William Hernandez
TH-12-VIPL,2015,,Christopher Mcintosh
GE-85-RBIX,2015,,Taylor Mayer
TL-26-UMMW,2015,,John Shannon
BS-61-NSGV,2015,,Amber Donovan
FI-05-MPBO,2015,,Laura Lewis
NP-99-YKVS,2015,,Robert Poole
LV-27-XFMM,2015,,Mrs. Grace Sanchez
ST-13-CPGU,2015,,John Gonzalez
VN-59-TFYM,2015,,Fred Flores
US-48-PSLX,2015,,Julia Salazar
DO-58-BGZT,2015,,Jordan Russell
SV-30-OVWO,2015,,Nathan Hill
TH-40-FHOZ,2015,,Charles Simmons
VN-79-EHNJ,2015,,Monica Roy
GN-23-ZLIU,2015,,Stephanie Matthews
UG-87-CGQU,2015,,Benjamin Gregory
UZ-70-WUZG,2015,,Charles Mitchell
JM-20-TIJG,2015,,Francisco Wallace
SY-42-IETZ,2015,,Robert Stephens
PS-19-TIXZ,2015,,Jonathan Allen
NI-73-ZTKT,2015,,Daisy Martinez
VU-48-PERH,2015,,Benjamin Campbell
LC-48-NEGN,2015,,Joshua Klein
KM-95-MHMO,2015,,Michael Wilson
SD-75-PFIX,2015,,Sharon Harvey
NA-90-FYVG,2015,,Sarah Cole
TR-86-OVOW,2015,,Leah Carter
PK-10-CQII,2015,,Aaron Fields
ZW-11-MHTB,2015,,Alison Watts
HU-14-ZNIE,2015,,Meredith Jones
FI-91-PIQI,2015,,Traci Palmer
UY-66-LNVB,2015,,John Oconnor
JO-41-TQAU,2015,,Walter Wright
BE-23-ZKBO,2015,,David Weiss
AF-57-MVVE,2015,,Teresa Nelson
TG-03-HALH,2015,,Jessica Tran
RU-23-FNOE,2015,,Brandy Garrett
CN-10-LOPQ,2015,,Riley Macdonald
KI-98-LSMP,2015,,Jennifer Miles
BN-22-TLUF,2015,,Carol Maxwell
VN-94-CSIH,2015,,Olivia George
TV-71-ICPP,2015,,Michael Cohen
AZ-52-BQJG,2015,,John Mayo
PY-49-DJGY,2015,,Blake Thomas
HU-69-FZHX,2015,,Beth Carrillo
BN-49-RDKL,2015,,Joseph Newton
MD-20-JEJE,2015,,William Anderson
BG-71-DKAT,2015,,Rita Clark
MU-89-ZINM,2015,,Karen Michael
MK-58-WMDM,2015,,David Maxwell
ES-29-WXXH,2015,,Timothy Kim Jr.
RU-42-UQJD,2015,,Heather Martinez
MN-47-JXQO,2015,,Shawn Flowers
SK-17-XXDO,2015,,Desiree Watson
PL-02-DRSZ,2015,,Justin Barton
TD-34-VZRG,2015,,Matthew Martin
TR-19-EQHI,2015,,Kyle Orozco
EC-08-YHJL,2015,,Norma Walker
RS-45-XYQC,2015,,Edwin Acevedo
NE-06-YKHD,2015,,Chelsea Campos
MW-38-DAHX,2015,,Morgan Waller
MN-95-OVPM,2015,,Victor Gonzalez
BA-23-NVEP,2015,,Virginia Arnold
NG-99-YUCS,2015,,Kristy Cooper
RO-69-VXQU,2015,"Winner of Bauer LLC Chess Meet, 2015 | ",Jennifer Kim
AM-68-GWDH,2015,,Lisa Harvey
IQ-15-TKWO,2015,,Holly Morris
CA-19-GXID,2015,,James Browning
UG-71-SBZH,2015,,Cameron Davis
MZ-04-TSAA,2015,,Andrew Li
BH-54-XXKH,2015,,Timothy Lopez
AR-20-CFUA,2015,,Martha Jackson
DE-20-PMNI,2015,,Rachel Henry
FI-17-YXQO,2015,,Carolyn Willis
ML-45-BLII,2015,,Ricky Woods
UZ-20-LHLF,2015,,Richard Osborne
EG-54-TJAJ,2015,,Ellen Leblanc
ZA-53-ATJW,2015,,Kimberly Gibbs
MK-67-OQOH,2015,,Adam Taylor
NA-46-GVZK,2015,,Dana Hubbard
VC-50-FOBA,2015,,Gail Johnson
VU-55-UOPU,2015,,Martha Bennett
MV-91-OAAA,2015,,Diana Graves
CU-76-MLNB,2015,,John Lloyd
GY-94-LKXY,2015,,Mariah Farmer
RW-20-TSOS,2015,,Austin Stanton
BD-98-WWDG,2015,,Annette Lee
IL-99-SHGV,2015,,Shawn Oliver
CN-69-QVTU,2015,,Matthew Hill
CF-07-SYLY,2015,,Stephanie White
AF-69-HFMC,2015,,Tina Freeman
MM-94-GAKK,2015,,Kelly Cruz
NA-11-RAHJ,2015,,Christine Harrison
SY-65-XKKN,2015,,Dawn Watts
JP-99-GFWY,2015,,Meghan Marshall
CV-59-XNJX,2015,,Michael Bell
LA-62-IRRP,2015,,Luke Reilly
BA-37-NXXQ,2015,,Emily Sutton
BI-20-AKIQ,2015,,John Shepherd
ER-31-ZHXE,2015,,Jonathan Peterson
MG-97-WUYL,2015,,Nicole Sweeney
EC-32-YUQD,2015,,Mrs. Veronica Shaw
MZ-41-CQPI,2015,,Brian Goodman
CO-59-NGZJ,2015,,Gloria Reeves
IQ-96-VYHN,2015,,Robert Aguirre
CN-43-SMWC,2015,,Sharon Holmes
AE-56-FABV,2015,,Matthew Floyd
JO-06-BCRQ,2015,,Dennis Payne
BJ-85-YNJC,2015,,Sarah Ramirez
KR-79-YHPP,2015,,Claudia Harrington
CR-35-DBMG,2015,,Heather Page
FI-72-ZJHM,2015,,Crystal Stephens
CI-75-SNLQ,2015,,Stephen Cruz
BS-62-DMYZ,2015,,Diane Smith
CV-16-DHPG,2015,"Runner-Up of Scott-Peterson Chess Contest, 2015 | ",Jenna Smith
AZ-42-WKSH,2015,,Raymond Taylor
GD-72-NKOP,2015,,Frederick Hill
IT-86-OEMI,2015,,Carrie Simpson
ET-94-DVWV,2015,,Madeline Whitaker
NG-94-JFGY,2015,,Marissa Jenkins
MA-55-NRQU,2015,,Casey Santos
NR-61-TDOI,2015,,Elaine Hughes
CM-61-CDYH,2015,,Colin Wilson
IT-66-NPSB,2015,,Joseph Welch
TD-12-JQIJ,2015,,Jeffery Williams
